list_array[task_number:patterncount],Screen_X,Screen_Y,date,data_Length,player_name,total_distance,,include_count
3325;null;null;False;5;False;2494
3331;null;null;False;5;False;2494
3335;null;null;False;5;False;2494
3340;null;null;False;5;False;2494
3344;null;null;False;5;False;2494
3350;null;null;False;5;False;2494
3357;null;null;False;5;False;2494
3361;null;null;False;5;False;2494
3368;null;null;False;5;False;2494
3372;null;null;False;5;False;2494
3375;null;null;False;5;False;2494
3380;null;null;False;5;False;2494
3385;null;null;False;5;False;2494
3389;null;null;False;5;False;2494
3393;null;null;False;5;False;2494
3397;null;null;False;5;False;2494
3401;null;null;False;5;False;2494
3406;null;null;False;5;False;2494
3409;null;null;False;5;False;2494
3414;null;null;False;5;False;2494
3418;null;null;False;5;False;2494
3422;null;null;False;5;False;2494
3426;null;null;False;5;False;2494
3431;null;null;False;5;False;2494
3437;null;null;False;5;False;2494
3439;null;null;False;5;False;2494
3444;null;null;False;5;False;2494
3448;null;null;False;5;False;2494
3452;null;null;False;5;False;2494
3456;null;null;False;5;False;2494
3460;null;null;False;5;False;2494
3464;null;null;False;5;False;2494
3468;null;null;False;5;False;2494
3472;null;null;False;5;False;2494
3476;null;null;False;5;False;2494
3480;null;null;False;5;False;2494
3484;null;null;False;5;False;2494
3488;null;null;False;5;False;2494
3492;null;null;False;5;False;2494
3496;null;null;False;5;False;2494
3500;null;null;False;5;False;2494
3504;null;null;False;5;False;2494
3509;null;null;False;5;False;2494
3513;null;null;False;5;False;2494
3523;null;null;False;5;True;3513
3529;null;null;False;5;True;3513
3534;null;null;False;5;True;3513
3539;null;null;False;5;True;3513
3543;null;null;False;5;True;3513
3548;null;null;False;5;True;3513
3552;null;null;False;5;True;3513
3560;null;null;False;5;True;3513
3566;null;null;False;5;True;3513
3571;null;null;False;5;True;3513
3574;null;null;False;5;True;3513
3580;null;null;False;5;True;3513
3584;null;null;False;5;True;3513
3589;null;null;False;5;True;3513
3593;null;null;False;5;True;3513
3599;null;null;False;5;True;3513
3605;null;null;False;5;True;3513
3612;null;null;False;5;True;3513
3617;null;null;False;5;True;3513
3621;null;null;False;5;True;3513
3625;null;null;False;5;True;3513
3630;null;null;False;5;True;3513
3634;null;null;False;5;True;3513
3638;null;null;False;5;True;3513
3643;null;null;False;5;True;3513
3647;null;null;False;5;True;3513
3653;null;null;False;5;True;3513
3658;null;null;False;5;True;3513
3663;null;null;False;5;True;3513
3667;null;null;False;5;True;3513
3671;null;null;False;5;True;3513
3676;null;null;False;5;True;3513
3680;null;null;False;5;True;3513
3685;null;null;False;5;True;3513
3689;null;null;False;5;True;3513
3695;null;null;False;5;True;3513
3700;null;null;False;5;True;3513
3706;null;null;False;5;True;3513
3709;null;null;False;5;True;3513
3715;null;null;False;5;True;3513
3719;null;null;False;5;True;3513
3723;null;null;False;5;True;3513
3726;null;null;False;5;True;3513
3732;null;null;False;5;True;3513
3736;null;null;False;5;True;3513
3739;null;null;False;5;True;3513
3743;null;null;False;5;True;3513
3751;null;null;False;5;True;3513
3753;null;null;False;5;True;3513
3759;null;null;False;5;True;3513
3765;null;null;False;5;True;3513
3769;null;null;False;5;True;3513
3773;null;null;False;5;True;3513
3778;null;null;False;5;True;3513
3782;null;null;False;5;True;3513
3786;null;null;False;5;True;3513
3790;null;null;False;5;True;3513
3795;null;null;False;5;True;3513
3799;null;null;False;5;True;3513
3803;null;null;False;5;True;3513
3807;null;null;False;5;True;3513
3811;null;null;False;5;True;3513
3816;null;null;False;5;True;3513
3820;null;null;False;5;True;3513
3824;null;null;False;5;True;3513
3829;null;null;False;5;True;3513
3836;null;null;False;5;True;3513
3838;null;null;False;5;True;3513
3844;null;null;False;5;True;3513
3847;null;null;False;5;True;3513
3853;null;null;False;5;True;3513
3856;null;null;False;5;True;3513
3860;null;null;False;5;True;3513
3870;null;null;False;6;False;3513
3875;null;null;False;6;False;3513
3880;null;null;False;6;False;3513
3884;null;null;False;6;False;3513
3888;null;null;False;6;False;3513
3892;null;null;False;6;False;3513
3897;null;null;False;6;False;3513
3902;null;null;False;6;False;3513
3907;null;null;False;6;False;3513
3917;null;null;False;6;False;3513
3922;null;null;False;6;False;3513
3926;null;null;False;6;False;3513
3930;null;null;False;6;False;3513
3934;null;null;False;6;False;3513
3939;null;null;False;6;False;3513
3943;null;null;False;6;False;3513
3948;null;null;False;6;False;3513
3953;null;null;False;6;False;3513
3957;null;null;False;6;False;3513
3967;null;null;False;6;False;3513
3971;null;null;False;6;False;3513
3975;null;null;False;6;False;3513
3979;null;null;False;6;False;3513
3985;null;null;False;6;False;3513
3991;null;null;False;6;False;3513
3996;null;null;False;6;False;3513
4004;null;null;False;6;False;3513
4007;null;null;False;6;False;3513
4010;null;null;False;6;False;3513
4016;null;null;False;6;False;3513
4020;null;null;False;6;False;3513
4024;null;null;False;6;False;3513
4029;null;null;False;6;False;3513
4033;null;null;False;6;False;3513
4037;null;null;False;6;False;3513
4041;null;null;False;6;False;3513
4045;null;null;False;6;False;3513
4050;null;null;False;6;False;3513
4054;null;null;False;6;False;3513
4058;null;null;False;6;False;3513
4061;null;null;False;6;False;3513
4068;null;null;False;6;False;3513
4070;null;null;False;6;False;3513
4076;null;null;False;6;False;3513
4079;null;null;False;6;False;3513
4084;null;null;False;6;False;3513
4087;null;null;False;6;False;3513
4092;null;null;False;6;False;3513
4096;null;null;False;6;False;3513
4101;null;null;False;6;False;3513
4104;null;null;False;6;False;3513
4108;null;null;False;6;False;3513
4111;null;null;False;6;False;3513
4117;null;null;False;6;False;3513
4120;null;null;False;6;False;3513
4124;null;null;False;6;False;3513
4128;null;null;False;6;False;3513
4133;null;null;False;6;False;3513
4136;null;null;False;6;False;3513
4141;null;null;False;6;False;3513
4146;null;null;False;6;False;3513
4150;null;null;False;6;False;3513
4154;null;null;False;6;False;3513
4159;null;null;False;6;False;3513
4166;null;null;False;6;False;3513
4170;null;null;False;6;False;3513
4174;null;null;False;6;False;3513
4180;null;null;False;6;False;3513
4184;null;null;False;6;False;3513
4189;null;null;False;6;False;3513
4193;null;null;False;6;False;3513
4199;null;null;False;6;False;3513
4203;null;null;False;6;False;3513
4207;null;null;False;6;False;3513
4213;null;null;False;6;False;3513
4217;null;null;False;6;False;3513
4222;null;null;False;6;False;3513
4227;null;null;False;6;False;3513
4231;null;null;False;6;False;3513
4235;null;null;False;6;False;3513
4240;null;null;False;6;False;3513
4244;null;null;False;6;False;3513
4249;null;null;False;6;False;3513
4253;null;null;False;6;False;3513
4257;null;null;False;6;False;3513
4261;null;null;False;6;False;3513
4265;null;null;False;6;False;3513
4270;null;null;False;6;False;3513
4274;null;null;False;6;False;3513
4278;null;null;False;6;False;3513
4286;null;null;False;6;False;3513
4288;null;null;False;6;False;3513
4292;null;null;False;6;False;3513
4296;null;null;False;6;False;3513
4301;null;null;False;6;False;3513
4306;null;null;False;6;False;3513
4310;null;null;False;6;False;3513
4315;null;null;False;6;False;3513
4319;null;null;False;6;False;3513
4323;null;null;False;6;False;3513
4327;null;null;False;6;False;3513
4334;null;null;False;6;False;3513
4338;null;null;False;6;False;3513
4342;null;null;False;6;False;3513
4353;null;null;False;6;True;4342
4356;null;null;False;6;True;4342
4362;null;null;False;6;True;4342
4373;null;null;False;6;True;4342
4382;null;null;False;6;True;4342
4387;null;null;False;6;True;4342
4391;null;null;False;6;True;4342
4397;null;null;False;6;True;4342
4403;null;null;False;6;True;4342
4407;null;null;False;6;True;4342
4412;null;null;False;6;True;4342
4417;null;null;False;6;True;4342
4421;null;null;False;6;True;4342
4425;null;null;False;6;True;4342
4430;null;null;False;6;True;4342
4435;null;null;False;6;True;4342
4439;null;null;False;6;True;4342
4445;null;null;False;6;True;4342
4448;null;null;False;6;True;4342
4453;null;null;False;6;True;4342
4458;null;null;False;6;True;4342
4462;null;null;False;6;True;4342
4469;null;null;False;6;True;4342
4472;null;null;False;6;True;4342
4477;null;null;False;6;True;4342
4482;null;null;False;6;True;4342
4487;null;null;False;6;True;4342
4492;null;null;False;6;True;4342
4498;null;null;False;6;True;4342
4502;null;null;False;6;True;4342
4507;null;null;False;6;True;4342
4511;null;null;False;6;True;4342
4515;null;null;False;6;True;4342
4519;null;null;False;6;True;4342
4524;null;null;False;6;True;4342
4528;null;null;False;6;True;4342
4533;null;null;False;6;True;4342
4537;null;null;False;6;True;4342
4542;null;null;False;6;True;4342
4546;null;null;False;6;True;4342
4551;null;null;False;6;True;4342
4558;null;null;False;6;True;4342
4561;null;null;False;6;True;4342
4566;null;null;False;6;True;4342
4572;null;null;False;6;True;4342
4577;null;null;False;6;True;4342
4582;null;null;False;6;True;4342
4586;null;null;False;6;True;4342
4590;null;null;False;6;True;4342
4594;null;null;False;6;True;4342
4599;null;null;False;6;True;4342
4604;null;null;False;6;True;4342
4607;null;null;False;6;True;4342
4612;null;null;False;6;True;4342
4617;null;null;False;6;True;4342
4621;null;null;False;6;True;4342
4632;null;null;False;7;False;4342
4635;null;null;False;7;False;4342
4639;null;null;False;7;False;4342
4644;null;null;False;7;False;4342
4648;null;null;False;7;False;4342
4653;null;null;False;7;False;4342
4657;null;null;False;7;False;4342
4661;null;null;False;7;False;4342
4667;null;null;False;7;False;4342
4672;null;null;False;7;False;4342
4680;null;null;False;7;False;4342
4685;null;null;False;7;False;4342
4689;null;null;False;7;False;4342
4693;null;null;False;7;False;4342
4699;null;null;False;7;False;4342
4703;null;null;False;7;False;4342
4708;null;null;False;7;False;4342
4713;null;null;False;7;False;4342
4717;null;null;False;7;False;4342
4721;null;null;False;7;False;4342
4725;null;null;False;7;False;4342
4730;null;null;False;7;False;4342
4734;null;null;False;7;False;4342
4738;null;null;False;7;False;4342
4742;null;null;False;7;False;4342
4747;null;null;False;7;False;4342
4751;null;null;False;7;False;4342
4755;null;null;False;7;False;4342
4759;null;null;False;7;False;4342
4764;null;null;False;7;False;4342
4767;null;null;False;7;False;4342
4774;null;null;False;7;False;4342
4779;null;null;False;7;False;4342
4784;null;null;False;7;False;4342
4788;null;null;False;7;False;4342
4792;null;null;False;7;False;4342
4797;null;null;False;7;False;4342
4801;null;null;False;7;False;4342
4806;null;null;False;7;False;4342
4810;null;null;False;7;False;4342
4815;null;null;False;7;False;4342
4820;null;null;False;7;False;4342
4824;null;null;False;7;False;4342
4829;null;null;False;7;False;4342
4833;null;null;False;7;False;4342
4837;null;null;False;7;False;4342
4841;null;null;False;7;False;4342
4846;null;null;False;7;False;4342
4850;null;null;False;7;False;4342
4854;null;null;False;7;False;4342
4858;null;null;False;7;False;4342
4862;null;null;False;7;False;4342
4867;null;null;False;7;False;4342
4870;null;null;False;7;False;4342
4875;null;null;False;7;False;4342
4879;null;null;False;7;False;4342
4884;null;null;False;7;False;4342
4888;null;null;False;7;False;4342
4892;null;null;False;7;False;4342
4896;null;null;False;7;False;4342
4901;null;null;False;7;False;4342
4906;null;null;False;7;False;4342
4909;null;null;False;7;False;4342
4915;null;null;False;7;False;4342
4919;null;null;False;7;False;4342
4923;null;null;False;7;False;4342
4927;null;null;False;7;False;4342
4932;null;null;False;7;False;4342
4937;null;null;False;7;False;4342
4941;null;null;False;7;False;4342
4944;null;null;False;7;False;4342
4949;null;null;False;7;False;4342
4954;null;null;False;7;False;4342
4958;null;null;False;7;False;4342
4962;null;null;False;7;False;4342
4966;null;null;False;7;False;4342
4971;null;null;False;7;False;4342
4977;null;null;False;7;False;4342
4983;null;null;False;7;False;4342
4986;null;null;False;7;False;4342
4990;null;null;False;7;False;4342
4995;null;null;False;7;False;4342
5000;null;null;False;7;False;4342
5004;null;null;False;7;False;4342
5008;null;null;False;7;False;4342
5012;null;null;False;7;False;4342
5016;null;null;False;7;False;4342
5020;null;null;False;7;False;4342
5024;null;null;False;7;False;4342
5029;null;null;False;7;False;4342
5033;null;null;False;7;False;4342
5037;null;null;False;7;False;4342
5041;null;null;False;7;False;4342
5045;null;null;False;7;False;4342
5049;null;null;False;7;False;4342
5054;null;null;False;7;False;4342
5058;null;null;False;7;False;4342
5062;null;null;False;7;False;4342
5066;null;null;False;7;False;4342
5070;null;null;False;7;False;4342
5074;null;null;False;7;False;4342
5078;null;null;False;7;False;4342
5082;null;null;False;7;False;4342
5091;null;null;False;7;False;4342
5101;null;null;False;7;False;4342
5104;null;null;False;7;False;4342
5108;null;null;False;7;False;4342
5113;null;null;False;7;False;4342
5117;null;null;False;7;False;4342
5121;null;null;False;7;False;4342
5126;null;null;False;7;False;4342
5131;null;null;False;7;False;4342
5135;null;null;False;7;False;4342
5139;null;null;False;7;False;4342
5144;null;null;False;7;False;4342
5149;null;null;False;7;False;4342
5153;null;null;False;7;False;4342
5159;null;null;False;7;False;4342
5164;null;null;False;7;False;4342
5168;null;null;False;7;False;4342
5172;null;null;False;7;False;4342
5182;null;null;False;7;False;4342
5185;null;null;False;7;False;4342
5189;null;null;False;7;False;4342
5194;null;null;False;7;False;4342
5199;null;null;False;7;False;4342
5204;null;null;False;7;False;4342
5208;null;null;False;7;False;4342
5212;null;null;False;7;False;4342
5217;null;null;False;7;False;4342
5222;null;null;False;7;False;4342
5226;null;null;False;7;False;4342
5231;null;null;False;7;False;4342
5235;null;null;False;7;False;4342
5239;null;null;False;7;False;4342
5244;null;null;False;7;False;4342
5249;null;null;False;7;False;4342
5253;null;null;False;7;False;4342
5258;null;null;False;7;False;4342
5263;null;null;False;7;False;4342
5268;null;null;False;7;False;4342
5273;null;null;False;7;False;4342
5277;null;null;False;7;False;4342
5283;null;null;False;7;False;4342
5287;null;null;False;7;False;4342
5300;null;null;False;7;True;5287
5303;null;null;False;7;True;5287
5307;null;null;False;7;True;5287
5313;null;null;False;7;True;5287
5318;null;null;False;7;True;5287
5322;null;null;False;7;True;5287
5326;null;null;False;7;True;5287
5331;null;null;False;7;True;5287
5337;null;null;False;7;True;5287
5342;null;null;False;7;True;5287
5348;null;null;False;7;True;5287
5352;null;null;False;7;True;5287
5356;null;null;False;7;True;5287
5360;null;null;False;7;True;5287
5365;null;null;False;7;True;5287
5369;null;null;False;7;True;5287
5373;null;null;False;7;True;5287
5382;null;null;False;7;True;5287
5386;null;null;False;7;True;5287
5390;null;null;False;7;True;5287
5395;null;null;False;7;True;5287
5400;null;null;False;7;True;5287
5403;null;null;False;7;True;5287
5407;null;null;False;7;True;5287
5411;null;null;False;7;True;5287
5416;null;null;False;7;True;5287
5420;null;null;False;7;True;5287
5424;null;null;False;7;True;5287
5430;null;null;False;7;True;5287
5438;null;null;False;7;True;5287
5442;null;null;False;7;True;5287
5447;null;null;False;7;True;5287
5450;null;null;False;7;True;5287
5454;null;null;False;7;True;5287
5458;null;null;False;7;True;5287
5462;null;null;False;7;True;5287
5466;null;null;False;7;True;5287
5470;null;null;False;7;True;5287
5475;null;null;False;7;True;5287
5479;null;null;False;7;True;5287
5484;null;null;False;7;True;5287
5487;null;null;False;7;True;5287
5492;null;null;False;7;True;5287
5497;null;null;False;7;True;5287
5501;null;null;False;7;True;5287
5504;null;null;False;7;True;5287
5508;null;null;False;7;True;5287
5512;null;null;False;7;True;5287
5517;null;null;False;7;True;5287
5522;null;null;False;7;True;5287
5526;null;null;False;7;True;5287
5531;null;null;False;7;True;5287
5534;null;null;False;7;True;5287
5539;null;null;False;7;True;5287
5542;null;null;False;7;True;5287
5547;null;null;False;7;True;5287
5550;null;null;False;7;True;5287
5554;null;null;False;7;True;5287
5558;null;null;False;7;True;5287
5563;null;null;False;7;True;5287
5566;null;null;False;7;True;5287
5571;null;null;False;7;True;5287
5574;null;null;False;7;True;5287
5581;null;null;False;7;True;5287
5585;null;null;False;7;True;5287
5589;null;null;False;7;True;5287
5593;null;null;False;7;True;5287
5597;null;null;False;7;True;5287
5602;null;null;False;7;True;5287
5605;null;null;False;7;True;5287
5609;null;null;False;7;True;5287
5613;null;null;False;7;True;5287
5617;null;null;False;7;True;5287
5621;null;null;False;7;True;5287
5624;null;null;False;7;True;5287
5628;null;null;False;7;True;5287
5633;null;null;False;7;True;5287
5637;null;null;False;7;True;5287
5641;null;null;False;7;True;5287
5644;null;null;False;7;True;5287
5649;null;null;False;7;True;5287
5653;null;null;False;7;True;5287
5656;null;null;False;7;True;5287
5660;null;null;False;7;True;5287
5664;null;null;False;7;True;5287
5668;null;null;False;7;True;5287
5672;null;null;False;7;True;5287
5675;null;null;False;7;True;5287
5680;null;null;False;7;True;5287
5683;null;null;False;7;True;5287
5687;null;null;False;7;True;5287
5691;null;null;False;7;True;5287
5695;null;null;False;7;True;5287
5699;null;null;False;7;True;5287
5702;null;null;False;7;True;5287
5706;null;null;False;7;True;5287
5710;null;null;False;7;True;5287
5715;null;null;False;7;True;5287
5718;null;null;False;7;True;5287
5723;null;null;False;7;True;5287
5726;null;null;False;7;True;5287
5731;null;null;False;7;True;5287
5735;null;null;False;7;True;5287
5739;null;null;False;7;True;5287
5742;null;null;False;7;True;5287
5747;null;null;False;7;True;5287
5751;null;null;False;7;True;5287
5754;null;null;False;7;True;5287
5758;null;null;False;7;True;5287
5763;null;null;False;7;True;5287
5767;null;null;False;7;True;5287
5770;null;null;False;7;True;5287
5774;null;null;False;7;True;5287
5777;null;null;False;7;True;5287
5784;null;null;False;7;True;5287
5788;null;null;False;7;True;5287
5793;null;null;False;7;True;5287
5797;null;null;False;7;True;5287
5801;null;null;False;7;True;5287
5805;null;null;False;7;True;5287
5809;null;null;False;7;True;5287
5814;null;null;False;7;True;5287
5818;null;null;False;7;True;5287
5822;null;null;False;7;True;5287
5826;null;null;False;7;True;5287
5831;null;null;False;7;True;5287
5834;null;null;False;7;True;5287
5838;null;null;False;7;True;5287
5842;null;null;False;7;True;5287
5846;null;null;False;7;True;5287
5850;null;null;False;7;True;5287
5854;null;null;False;7;True;5287
5857;null;null;False;7;True;5287
5861;null;null;False;7;True;5287
5865;null;null;False;7;True;5287
5869;null;null;False;7;True;5287
5872;null;null;False;7;True;5287
5876;null;null;False;7;True;5287
5881;null;null;False;7;True;5287
5885;null;null;False;7;True;5287
5888;null;null;False;7;True;5287
5895;null;null;False;7;True;5287
5898;null;null;False;7;True;5287
5903;null;null;False;7;True;5287
5906;null;null;False;7;True;5287
5910;null;null;False;7;True;5287
5915;null;null;False;7;True;5287
5919;null;null;False;7;True;5287
5923;null;null;False;7;True;5287
5927;null;null;False;7;True;5287
5932;null;null;False;7;True;5287
5936;null;null;False;7;True;5287
5939;null;null;False;7;True;5287
5943;null;null;False;7;True;5287
5948;null;null;False;7;True;5287
5951;null;null;False;7;True;5287
5955;null;null;False;7;True;5287
5959;null;null;False;7;True;5287
5963;null;null;False;7;True;5287
5967;null;null;False;7;True;5287
5971;null;null;False;7;True;5287
5975;null;null;False;7;True;5287
5980;null;null;False;7;True;5287
5988;null;null;False;7;True;5287
5992;null;null;False;7;True;5287
5997;null;null;False;7;True;5287
6002;null;null;False;7;True;5287
6005;null;null;False;7;True;5287
6009;null;null;False;7;True;5287
6014;null;null;False;7;True;5287
6019;null;null;False;7;True;5287
6022;null;null;False;7;True;5287
6029;null;null;False;7;True;5287
6035;null;null;False;7;True;5287
6042;null;null;False;7;True;5287
6047;null;null;False;7;True;5287
6051;null;null;False;7;True;5287
6055;null;null;False;7;True;5287
6061;null;null;False;7;True;5287
6066;null;null;False;7;True;5287
6070;null;null;False;7;True;5287
6076;null;null;False;7;True;5287
6082;null;null;False;7;True;5287
6086;null;null;False;7;True;5287
6092;null;null;False;7;True;5287
6098;null;null;False;7;True;5287
6102;null;null;False;7;True;5287
6108;null;null;False;7;True;5287
6112;null;null;False;7;True;5287
6118;null;null;False;7;True;5287
6124;null;null;False;7;True;5287
6127;null;null;False;7;True;5287
6134;null;null;False;7;True;5287
6140;null;null;False;7;True;5287
6143;null;null;False;7;True;5287
6148;null;null;False;7;True;5287
6152;null;null;False;7;True;5287
6158;null;null;False;7;True;5287
6163;null;null;False;7;True;5287
6167;null;null;False;7;True;5287
6172;null;null;False;7;True;5287
6175;null;null;False;7;True;5287
6181;null;null;False;7;True;5287
6188;null;null;False;7;True;5287
6192;null;null;False;7;True;5287
6197;null;null;False;7;True;5287
6202;null;null;False;7;True;5287
6206;null;null;False;7;True;5287
6210;null;null;False;7;True;5287
6215;null;null;False;7;True;5287
6219;null;null;False;7;True;5287
6223;null;null;False;7;True;5287
6227;null;null;False;7;True;5287
6232;null;null;False;7;True;5287
6237;null;null;False;7;True;5287
6241;null;null;False;7;True;5287
6245;null;null;False;7;True;5287
6250;null;null;False;7;True;5287
6254;null;null;False;7;True;5287
6257;null;null;False;7;True;5287
6261;null;null;False;7;True;5287
6266;null;null;False;7;True;5287
6270;null;null;False;7;True;5287
6274;null;null;False;7;True;5287
6278;null;null;False;7;True;5287
6282;null;null;False;7;True;5287
6286;null;null;False;7;True;5287
6290;null;null;False;7;True;5287
6293;null;null;False;7;True;5287
6298;null;null;False;7;True;5287
6302;null;null;False;7;True;5287
6309;null;null;False;7;True;5287
6311;null;null;False;7;True;5287
6316;null;null;False;7;True;5287
6320;null;null;False;7;True;5287
6324;null;null;False;7;True;5287
6329;null;null;False;7;True;5287
6333;null;null;False;7;True;5287
6337;null;null;False;7;True;5287
6341;null;null;False;7;True;5287
6345;null;null;False;7;True;5287
6349;null;null;False;7;True;5287
6353;null;null;False;7;True;5287
6357;null;null;False;7;True;5287
6361;null;null;False;7;True;5287
6365;null;null;False;7;True;5287
6369;null;null;False;7;True;5287
6373;null;null;False;7;True;5287
6378;null;null;False;7;True;5287
6382;null;null;False;7;True;5287
6388;null;null;False;7;True;5287
6393;null;null;False;7;True;5287
6398;null;null;False;7;True;5287
